Nombre,Dimension,Tiene_solucion
burma14,14,False
ulysses16,16,False
gr17,17,False
gr21,21,False
ulysses22.tsp,22,False
gr24,24,True
fri26,26,True
bays29,29,True
bayg29,29,True
dantzig42,42,False
swiss42,42,False
gr48,48,True
att48,48,True
hk48,48,False
eil51,51,True
berlin52,52,True
brazil58,58,False
st70,70,True
eil76,76,True
pr76,76,True
gr96,96,True
rat99,99,False
rd100,100,True
kroD100,100,True
kroC100,100,True
kroB100,100,False
kroE100,100,False
kroA100,100,True
eil101,101,True
lin105,105,True
pr107,107,False
gr120,120,True
pr124,124,False
bier127,127,False
ch130,130,True
pr136,136,False
gr137,137,False
pr144,144,False
ch150,150,True
kroA150,150,False
kroB150,150,False
pr152,152,False
u159,159,False
si175,175,False
brg180,180,True
rat195,195,False
d198,198,False
kroB200,200,False
kroA200,200,False
gr202,202,True
ts225,225,False
tsp225,225,True
pr226,226,False
gr229,229,False
gil262,262,False
pr264,264,False
a280,280,True
pr299,299,False
lin318,318,False
lin318,318,False
rd400,400,False
fl417,417,False
gr431,431,False
pr439,439,False
pcb442,442,True
d493,493,False
att532,532,False
ali535,535,False
si535,535,False
pa561.tsp,561,False
u574,574,False
rat575,575,False
p654,654,False
d657,657,False
gr666,666,True
u724,724,False
rat783,783,False
dsj1000,1000,False
pr1002,1002,True
si1032,1032,False
u1060,1060,False
vm1084,1084,False
pcb1173,1173,False
d1291,1291,False
rl1304,1304,False
rl1323,1323,False
nrw1379,1379,False
fl1400,1400,False
u1432,1432,False
fl1577,1577,False
d1655,1655,False
vm1748,1748,False
u1817,1817,False
rl1889,1889,False
d2103,2103,False
u2152,2152,False
u2319,2319,False
pr2392,2392,True
pcb3038,3038,False
fl3795,3795,False
fnl4461,4461,False
rl5915,5915,False
rl5934,5934,False
pla7397,7397,False
